18410643,Quantitative data were collected in 2005 from the Commonwealth of Massachusetts EIP administrative database as part of a cross-sectional state census.
18410643,Qualitative data were retrieved from EIP regional coordinators in a key informant focus group.
18410643,Descriptive statistics were used for quantitative survey data.
18410643,"Audio - recordings were transcribed verbatim and a qualitative , thematic analysis was undertaken."
18410643,Results : Four hundred and eighty children requiring mechanical respiratory support at the time of EIP enrollment were identified between 1 July 1997 and 1 January 2005.
18410643,Focus group analysis revealed themes including : ( 1 ) barriers to community transition ; ( 2 ) community expertise and training ; ( 3 ) interface with medical providers ; and ( 4 ) the role of web - based resources.
18410643,"Isolation of families emerged as a recurrent and resounding concept , relating to all of the themes."
18410643,Conclusions : Findings support the assumption that implementation of IFSPs for the cohort of children with chronic mechanical respiratory support needs in EIPs is challenging.
18410643,"Barriers reflect inconsistent care coordination and practical encumbrances , contributing to the physical and social isolation of these children and their families."
10492269,"Study objectives : Previous studies have shown the acute effects of noninvasive positive pressure ventilation ( NPPV ) in chronic respiratory failure ; however , information on the chronic effects of NPPV is limited."
10492269,"We examined the acute and chronic effects of NPPV on gas exchange , functional status , and respiratory mechanics in patients with chronic respiratory failure related to restrictive ventilatory disorders or COPD."
10492269,Design : Descriptive analysis of prospectively collected clinical data.
10492269,Setting : Inpatient noninvasive respiratory care unit and outpatient clinic of university hospital.
10492269,Patients : Forty patients with chronic respiratory failure ( 20 with severe COPD and 20 with restrictive ventilatory disorders ).
10492269,"Interventions and measurements : All patients were admitted to a noninvasive respiratory care unit for 20 + / - 3 days for inpatient evaluation consisting of medical treatment , rehabilitation , and NPPV evaluation and instruction."
10492269,"NPPV was titrated via a ventilatory support system ( BiPAP ; Respironics Inc ; Monroeville , PA ) or a portable volume ventilator ( PLV 102 ; Lifecare , Inc ; Boulder , CO ) to achieve a > or = 20 % increase in baseline minute ventilation while monitoring gas exchange , expired volume , and clinical evidence of a decrease in the patient 's work of breathing."
10492269,"Results : The patients ' mean age ( + / - SD ) was 65 + / - 9.7 years , and there was a 3:1 female : male predominance."
10492269,"In the noninvasive respiratory care unit , 36 patients used NPPV for 7.31 + / - 0.26 h / night."
10492269,"Four patients ( three with COPD , one with restrictive disorder ) withdrew from the study during the 3 - week inpatient stay because they could not tolerate NPPV."
10492269,"Six patients ( 5 with COPD , 1 with restrictive disorder ) used a portable volume ventilator and 34 patients used BiPAP ( 15 with COPD , 19 with restrictive disorders )."
10492269,"At discharge , compared with at admission , daytime PaO2 / fraction of inspired oxygen ( FIO2 ) increased ( 327 + / - 10 vs 283 + / - 13 mm Hg ; p = 0.01 ) , PaCO2 was reduced ( 52 + / - 2 vs 67 + / - 3 mm Hg ; p = 0.0001 ) , and functional score increased ( 4.76 + / - 1.16 vs 2.7 + / - 1.64 arbitrary units ( AUs ) ; p < 0.01 )."
10492269,"Six months after discharge , improvements in PaO2 / FIO2 ( 317 + / - 10 vs 283 + / - 13 ; p = 0.05 ) , PaCO2 ( 52 + / - 2 vs 67 + / - 3 mm Hg ; p = 0.0001 ) , and functional score ( 5.66 + / - 0.41 vs 2.7 + / - 0.3 AUs ; p < 0.001 ) were maintained compared with admission values."
10492269,"FVC , FEV1 , and maximum inspired and expired mouth pressures were unchanged before and after long - term NPPV."
10492269,"Ten patients ( 7 with COPD , 3 with restrictive disorders ) discontinued NPPV at 6 months , and 3 progressed to tracheostomy."
10492269,The remaining 26 patients continued to use NPPV at the 6 - month follow - up.
10492269,"They claimed to use NPPV for 7.23 + / - 0.24 h / night , but logged metered use was 4.5 + / - 0.58 h / night."
10492269,"Problems that required adjustment in either the mask ( 36 % ) or ventilator source ( 36 % ) included mask leaks ( 43 % ) , skin irritation ( 22 % ) , rhinitis ( 13 % ) , aerophagia ( 13 % ) , and discomfort from mask headgear ( 7 % )."
10492269,"Conclusion : NPPV acutely and chronically improves gas exchange and functional status in patients with chronic respiratory failure , but a significant number of patients do not tolerate NPPV on a chronic basis."
10492269,Comprehensive follow - up is required to correct problems with NPPV and ensure optimal patient compliance.
8813839,A periodic breathing ( PB ) pattern is often observed in chronic heart failure ( CHF ) patients ( pts ).
8813839,"In order to clarify the role of this abnormal respiratory activity upon heart period variability we investigated , in a group of 20 stable CHF pts ( NYHA class II to III , median EF 24 % ) showing a PB pattern , 1 ) whether observed data were consistent with the instability hypothesis of PB and 2 ) the relationship between oscillations of heart period and the contemporary fluctuations of ventilatory and chemoreceptor activity."
8813839,"Univariate and bivariate spectral analysis were performed on short - term resting recordings of instantaneous lung volume ( ILV ) , instantaneous minute ventilation ( IMV ) , heart period ( HP ) and arterial O2 saturation at the ear ( SpO2 )."
8813839,"A very low frequency ( VLF ) oscillation around 0.02 Hz , associated with PB , was observed in all signals and contributed to 75 % ( 23 divided by .99 ) ( median ( range ) ) of the HP variability."
8813839,A high coherence was also found between IMV and SpO2 : 0.9 ( 0.6 divided by 0.98 ).
8813839,"The median phase lag between IMB and SpO2 was -211 degrees ( - 240 divided by -156 ) , between ILV and HP -205 degrees ( - 260 divided by -180 ) and between SpO2 and HP 0 degree ( - 26 divided by 30 )."
8813839,The estimated lung - to - ear circulation time was 24.5 s ( 12.5 divided by 36.5 ).
8813839,"This study definitely confirms that during PB a common rhythm is shared between the respiratory and cardiovascular regulatory system Taking into account the error introduced by the measuring process , our results , are consistent with the hypothesis that periodic breathing of CHF pts originates from an instability of the feedback control system of ventilation."
8813839,Hence most of the HP variability of these pts simply reflects abnormal pattern of respiratory activity.
11939462,Objective : The relationship of respiratory symptoms to pulmonary function parameters and smoking status was assessed in subjects with chronic ( > 1 year ) spinal cord injury ( SCI ).
