,Subj_Pred,Obj,Obj_true,PMID
747,Both therapeutic efficacy can be effectively examined,[start] as a model in the primary care setting of the primary care practitioner to carry out population wide screening programmes,[start] in nonhuman primates due to their great similarity to humans at the molecular levels [end],22893407
748,All individuals were followed,[start] from the dutch belgian randomized lung cancer [end],[start] for 3 years [end],17846976
749,Data sources included,[start] the inclusion criteria [end],[start] evidence - based reviews [end],23347242
750,Women has a history of,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] 2 diabetes mellitus [end],11800065
751,Early - onset T2DM is associated,[start] with a high intake of fruit [end],[start] with poor long - term outcomes [end],27622231
752,a patient 's treatment requires,[start] a significant difference in the same time [end],[start] changes over time [end],19425874
753,no patients fulfill,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] the treatment target of glycosylated hemoglobin Currently [end],26111830
754,Lessons learned,[start] the greatest promise for the association between polypharmacy and all cause of lung cancer [end],[start] The authors argue that the current Canadian Diabetes Association Clinical Practice Guidelines are insufficient to provide a basis for health care [end],20958092
755,Type 2 diabetes mellitus causes,[start] a major goal of improving understanding for the natural history of the most recent years [end],[start] protein metabolism associated with insulin resistance [end],10348076
756,Readers who are interested in these primary resources for more detail can consult,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] http://smartmedicine.acponline.org [end],25732301
757,carefully planned vegan diets can be,[start] for the study [end],[start] more nutritious than diets [end],20425575
758,these pathologies can not be corrected,[start] for the treatment of type 2 diabetes mellitus [end],[start] by the Mg2 + - binding promoters [end],18418443
759,These studies led,[start] to a systematic review of the skills necessary to manage diabetes over a lifetime [end],[start] to the proposal of the ' thrifty phenotype hypothesis [end],17522982
760,our recent focus on established T2D loci is,[start] on the chain of potential [end],[start] reasonable [end],22540253
761,diabetes self - management programs revealed,[start] on the chain of potential [end],[start] in this study [end],27430259
762,lifestyle modification can be implemented,[start] for the treatment of type 2 diabetes mellitus [end],[start] locally [end],16573308
763,Islam faith is,[start] a major goal of improving understanding for practice [end],[start] predictor for CAM use among Type 2 DM patients [end],23802882
764,"components of the diet , such as vegetables may protect",[start] to be improved including meeting records presently [end],"[start] against the development of diabetes , possibly through the amelioration of insulin sensitivity [end]",19531025
765,Studies are needed,[start] to be improved including meeting records presently [end],[start] to examine the consequences of these changes in body composition on physical functioning [end],25453300
